nombre,Cedula,codigoRuta,nombreRuta,codigoRamal,nombreRamal,mes,anho,carreras,Origen
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,1,2024,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,1,2025,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,2,2019,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,2,2020,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,2,2021,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,2,2022,22.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,2,2023,34.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,2,2024,27.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,2,2025,26.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,3,2019,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,3,2020,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,3,2021,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,3,2022,25.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,3,2023,38.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,3,2024,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,3,2025,28.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,4,2019,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,4,2020,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,4,2021,30.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,4,2022,22.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,4,2023,33.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,4,2024,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,4,2025,27.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,5,2019,30.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,5,2020,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,5,2021,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,5,2022,24.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,5,2023,38.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,5,2024,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,5,2025,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,6,2019,30.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,6,2020,30.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,6,2021,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,6,2022,26.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,6,2023,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,6,2024,27.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,6,2025,27.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,7,2019,30.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,7,2020,30.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,7,2021,27.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,7,2022,37.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,7,2023,28.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,7,2024,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,7,2025,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,8,2019,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,8,2020,30.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,8,2021,26.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,8,2022,38.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,8,2023,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,8,2024,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,8,2025,28.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,9,2019,29.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,9,2020,29.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,9,2021,26.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,9,2022,37.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,9,2023,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,9,2024,27.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,9,2025,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,10,2018,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,10,2019,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,10,2020,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,10,2021,27.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,10,2022,37.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,10,2023,28.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,10,2024,29.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,11,2018,30.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,11,2019,30.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,11,2020,30.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,11,2021,26.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,11,2022,37.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,11,2023,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,11,2024,28.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,12,2018,30.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,12,2019,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,12,2020,31.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,12,2021,27.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,12,2022,38.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,12,2023,28.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0577,SAN JOSE-OROTINA-LABRADOR Y VICEVERSA,12,2024,28.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,1,2019,214.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,1,2020,213.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,1,2021,131.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,1,2022,217.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,1,2023,240.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,1,2024,290.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,1,2025,290.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,2,2019,199.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,2,2020,205.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,2,2021,119.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,2,2022,195.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,2,2023,216.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,2,2024,270.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,2,2025,260.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,3,2019,218.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,3,2020,171.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,3,2021,133.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,3,2022,221.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,3,2023,238.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,3,2024,284.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,3,2025,285.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,4,2019,202.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,4,2020,115.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,4,2021,125.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,4,2022,216.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,4,2023,218.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,4,2024,280.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,4,2025,279.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,5,2019,214.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,5,2020,128.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,5,2021,129.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,5,2022,225.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,5,2023,257.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,5,2024,288.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,5,2025,288.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,6,2019,211.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,6,2020,124.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,6,2021,237.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,6,2022,205.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,6,2023,281.5,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,6,2024,275.0,SIR
"INMOBILIARIA HRC, S.A. ",3-101-063026,210,SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA,R0578,SAN JOSE-SAN MATEO-OROTINA Y VICEVERSA,6,2025,276.5,SIR
